,sentence,sentence_id
900,"To limit our batch size, we would either have to make each section of each article its own HIT, which is a labor intensive and inefficient HIT design, or drastically increase the number of paragraphs per HIT.","(6, 3703)"
901,"Because at least 10 Turkers must see each paragraph for quality control and aggregation purposes, but we cannot put more than 10 HITs in a batch without incurring the additional fee, each Turker would have to read and select important sentences in the entire article.","(6, 3704)"
902,"Lengthy, dense articles would lead to bored Turkers and low quality work.","(6, 3705)"
903,"Therefore, we concluded that we could not make TL;DR more cost effective if we scaled it up, however, the current costs are pretty minimal and reasonable relative to its purpose and use.","(6, 3706)"
904,,"(6, 3707)"
905,Our project was successful in constructing summaries of articles that were selected to be more informative than the automatically-generated summaries from an online summarizer.,"(6, 3800)"
906,We evaluated the efficacy of our summary by having workers on Mechanical Turk comparing the summariwa that were created by aggregating the results of the HITs to a summary that was generated through an online summarizer tool.,"(6, 3801)"
907,"To do this comparison, we created a HIT on MTurk where workers were presented with the the three summaries and asked to select the summary that they preferred.","(6, 3802)"
908,"Specifically, the workers were asked to “Select the summary that is more coherent and relevant to the title.”","(6, 3803)"
909,,"(6, 3804)"
910,"By far, the biggest challenges that we had to deal with were the technical challenges that we will touch on later.","(6, 3900)"
911,One of these challenges that we were not over to overcome was an issue with the way we parsed sentences.,"(6, 3901)"
912,"As we will describe in more detail later on, we used the Natural Language Toolkit (NLTK) Library in Python to parse the articles into sentences.","(6, 3902)"
913,"While this method worked fairly well, it did not work perfectly in that it resulted in some sentences being truncated too early or too late.","(6, 3903)"
914,"Thus, when users were selecting sentences they occasionally only selected one part of the sentence and so the summary that was constructed occasionally contained sentence chunks that were not completely sensical without the context provided by the rest of the sentence that might not have been included in the summary.","(6, 3904)"
915,This present a challenge to the mechanism and quality of our some summarization as the automatic summerizers did a better job of not creating this kind of choppiness even if the overall summary they created was voted to be of worse quality.,"(6, 3905)"
916,"However, this issue only represents a tiny portion of the challenges that we had to deal with in this project.","(6, 3906)"
917,"The majority of these challenges were technical, and, thus, we discuss them in greater detail later on when we discuss the technical challenges that we faced.","(6, 3907)"
918,,"(6, 3908)"
919,"We considered methods of decreasing the cost or summarization per paragraph in scaling up TL;DR, but we were unable to come up with a reasonable solution.","(6, 3700)"
920,"The only way to decrease cost would be to pay workers less, which we were not willing to do, or pay fewer fees to Mechanical Turk.","(6, 3701)"
921,The only way to pay fewer fees to Mechanical Turk would be limiting our batches to only include 10 HITs.,"(6, 3702)"
922,"To limit our batch size, we would either have to make each section of each article its own HIT, which is a labor intensive and inefficient HIT design, or drastically increase the number of paragraphs per HIT.","(6, 3703)"
923,"Because at least 10 Turkers must see each paragraph for quality control and aggregation purposes, but we cannot put more than 10 HITs in a batch without incurring the additional fee, each Turker would have to read and select important sentences in the entire article.","(6, 3704)"
924,"Lengthy, dense articles would lead to bored Turkers and low quality work.","(6, 3705)"
925,"Therefore, we concluded that we could not make TL;DR more cost effective if we scaled it up, however, the current costs are pretty minimal and reasonable relative to its purpose and use.","(6, 3706)"
926,,"(6, 3707)"
927,Our project was successful in constructing summaries of articles that were selected to be more informative than the automatically-generated summaries from an online summarizer.,"(6, 3800)"
928,We evaluated the efficacy of our summary by having workers on Mechanical Turk comparing the summariwa that were created by aggregating the results of the HITs to a summary that was generated through an online summarizer tool.,"(6, 3801)"
929,"To do this comparison, we created a HIT on MTurk where workers were presented with the the three summaries and asked to select the summary that they preferred.","(6, 3802)"
930,"Specifically, the workers were asked to “Select the summary that is more coherent and relevant to the title.”","(6, 3803)"
931,,"(6, 3804)"
932,"By far, the biggest challenges that we had to deal with were the technical challenges that we will touch on later.","(6, 3900)"
933,One of these challenges that we were not over to overcome was an issue with the way we parsed sentences.,"(6, 3901)"
934,"As we will describe in more detail later on, we used the Natural Language Toolkit (NLTK) Library in Python to parse the articles into sentences.","(6, 3902)"
935,"While this method worked fairly well, it did not work perfectly in that it resulted in some sentences being truncated too early or too late.","(6, 3903)"
936,"Thus, when users were selecting sentences they occasionally only selected one part of the sentence and so the summary that was constructed occasionally contained sentence chunks that were not completely sensical without the context provided by the rest of the sentence that might not have been included in the summary.","(6, 3904)"
937,This present a challenge to the mechanism and quality of our some summarization as the automatic summerizers did a better job of not creating this kind of choppiness even if the overall summary they created was voted to be of worse quality.,"(6, 3905)"
938,"However, this issue only represents a tiny portion of the challenges that we had to deal with in this project.","(6, 3906)"
939,"The majority of these challenges were technical, and, thus, we discuss them in greater detail later on when we discuss the technical challenges that we faced.","(6, 3907)"
940,,"(6, 3908)"
941,"We considered methods of decreasing the cost or summarization per paragraph in scaling up TL;DR, but we were unable to come up with a reasonable solution.","(6, 3700)"
942,"The only way to decrease cost would be to pay workers less, which we were not willing to do, or pay fewer fees to Mechanical Turk.","(6, 3701)"
943,The only way to pay fewer fees to Mechanical Turk would be limiting our batches to only include 10 HITs.,"(6, 3702)"
944,"To limit our batch size, we would either have to make each section of each article its own HIT, which is a labor intensive and inefficient HIT design, or drastically increase the number of paragraphs per HIT.","(6, 3703)"
945,"Because at least 10 Turkers must see each paragraph for quality control and aggregation purposes, but we cannot put more than 10 HITs in a batch without incurring the additional fee, each Turker would have to read and select important sentences in the entire article.","(6, 3704)"
946,"Lengthy, dense articles would lead to bored Turkers and low quality work.","(6, 3705)"
947,"Therefore, we concluded that we could not make TL;DR more cost effective if we scaled it up, however, the current costs are pretty minimal and reasonable relative to its purpose and use.","(6, 3706)"
948,,"(6, 3707)"
949,Our project was successful in constructing summaries of articles that were selected to be more informative than the automatically-generated summaries from an online summarizer.,"(6, 3800)"
950,We evaluated the efficacy of our summary by having workers on Mechanical Turk comparing the summariwa that were created by aggregating the results of the HITs to a summary that was generated through an online summarizer tool.,"(6, 3801)"
951,"To do this comparison, we created a HIT on MTurk where workers were presented with the the three summaries and asked to select the summary that they preferred.","(6, 3802)"
952,"Specifically, the workers were asked to “Select the summary that is more coherent and relevant to the title.”","(6, 3803)"
953,,"(6, 3804)"
954,"By far, the biggest challenges that we had to deal with were the technical challenges that we will touch on later.","(6, 3900)"
955,One of these challenges that we were not over to overcome was an issue with the way we parsed sentences.,"(6, 3901)"
956,"As we will describe in more detail later on, we used the Natural Language Toolkit (NLTK) Library in Python to parse the articles into sentences.","(6, 3902)"
957,"While this method worked fairly well, it did not work perfectly in that it resulted in some sentences being truncated too early or too late.","(6, 3903)"
958,"Thus, when users were selecting sentences they occasionally only selected one part of the sentence and so the summary that was constructed occasionally contained sentence chunks that were not completely sensical without the context provided by the rest of the sentence that might not have been included in the summary.","(6, 3904)"
959,This present a challenge to the mechanism and quality of our some summarization as the automatic summerizers did a better job of not creating this kind of choppiness even if the overall summary they created was voted to be of worse quality.,"(6, 3905)"
960,"However, this issue only represents a tiny portion of the challenges that we had to deal with in this project.","(6, 3906)"
961,"The majority of these challenges were technical, and, thus, we discuss them in greater detail later on when we discuss the technical challenges that we faced.","(6, 3907)"
962,,"(6, 3908)"
963,"We considered methods of decreasing the cost or summarization per paragraph in scaling up TL;DR, but we were unable to come up with a reasonable solution.","(6, 3700)"
964,"The only way to decrease cost would be to pay workers less, which we were not willing to do, or pay fewer fees to Mechanical Turk.","(6, 3701)"
965,The only way to pay fewer fees to Mechanical Turk would be limiting our batches to only include 10 HITs.,"(6, 3702)"
966,"To limit our batch size, we would either have to make each section of each article its own HIT, which is a labor intensive and inefficient HIT design, or drastically increase the number of paragraphs per HIT.","(6, 3703)"
967,"Because at least 10 Turkers must see each paragraph for quality control and aggregation purposes, but we cannot put more than 10 HITs in a batch without incurring the additional fee, each Turker would have to read and select important sentences in the entire article.","(6, 3704)"
968,"Lengthy, dense articles would lead to bored Turkers and low quality work.","(6, 3705)"
969,"Therefore, we concluded that we could not make TL;DR more cost effective if we scaled it up, however, the current costs are pretty minimal and reasonable relative to its purpose and use.","(6, 3706)"
970,,"(6, 3707)"
971,Our project was successful in constructing summaries of articles that were selected to be more informative than the automatically-generated summaries from an online summarizer.,"(6, 3800)"
972,We evaluated the efficacy of our summary by having workers on Mechanical Turk comparing the summariwa that were created by aggregating the results of the HITs to a summary that was generated through an online summarizer tool.,"(6, 3801)"
973,"To do this comparison, we created a HIT on MTurk where workers were presented with the the three summaries and asked to select the summary that they preferred.","(6, 3802)"
974,"Specifically, the workers were asked to “Select the summary that is more coherent and relevant to the title.”","(6, 3803)"
975,,"(6, 3804)"
976,"By far, the biggest challenges that we had to deal with were the technical challenges that we will touch on later.","(6, 3900)"
977,One of these challenges that we were not over to overcome was an issue with the way we parsed sentences.,"(6, 3901)"
978,"As we will describe in more detail later on, we used the Natural Language Toolkit (NLTK) Library in Python to parse the articles into sentences.","(6, 3902)"
979,"While this method worked fairly well, it did not work perfectly in that it resulted in some sentences being truncated too early or too late.","(6, 3903)"
980,"Thus, when users were selecting sentences they occasionally only selected one part of the sentence and so the summary that was constructed occasionally contained sentence chunks that were not completely sensical without the context provided by the rest of the sentence that might not have been included in the summary.","(6, 3904)"
981,This present a challenge to the mechanism and quality of our some summarization as the automatic summerizers did a better job of not creating this kind of choppiness even if the overall summary they created was voted to be of worse quality.,"(6, 3905)"
982,"However, this issue only represents a tiny portion of the challenges that we had to deal with in this project.","(6, 3906)"
983,"The majority of these challenges were technical, and, thus, we discuss them in greater detail later on when we discuss the technical challenges that we faced.","(6, 3907)"
984,,"(6, 3908)"
985,There were a number of different iterations between our original proposal and our final project.,"(6, 4000)"
986,"Initially, our plan was to use the crowd to generate a summary of long and tedious terms and conditions documents, and compares these summaries to existing ones.","(6, 4001)"
987,Our motivation was that terms and conditions documents are incredibly dense and so much so as to obscures any relevant information.,"(6, 4002)"
988,"While clearly our motivation did not change much, we realized we were more interested in using this idea to synthesize news articles from The New Yorker, as that was a topic that was of more personal interest to us given that we shared an interest in politics and had all each personally experienced the difficulty of trying to quickly get a sense for what a New Yorker article was saying without having to read the article in its lengthy entirety.","(6, 4003)"
989,,"(6, 4004)"
990,"Initially, we planned to first gather a large and diverse set of terms and conditions documents and break each into portions where we could then HITs on Mechanical Turk and have multiple Turkers summarize those chunks of text.","(6, 4100)"
991,We then planned to post another round of HITs where Turkers rank the summaries written and used the best to train an algorithm to suggest summaries.,"(6, 4101)"
992,We then hoped to post a HIT that allowed Turkers to vote between the summary our algorithm generated and other summaries.,"(6, 4102)"
993,"While we began with a similar method, in speaking with Professor Callison-Burch, we realized that the idea of trying to train a machine learning algorithm to generate summaries would require a significant amount of time and effort that might be unreasonable to complete in the time remaining in the semester.","(6, 4103)"
994,"Thus, we decided not to pursue that aspect of the project, but we retained the component where we used workers to compare the summaries.","(6, 4104)"
995,,"(6, 4105)"
996,"The primary limitation of our product is that, if we were to implement it as a website where users are able to input the URL of an article that they wish to have summarized and then the website returns to them a Turker-generated summary of that article, there would likely be a considerable time delay between the time that the user inputs the URL and the time the workers are able to complete all of the HITs required to summarize the article in order for the article summary to be returned to the user.","(6, 4200)"
997,This would be especially true as the length of the article that the user decides to input increases.,"(6, 4201)"
998,"Thus, in order for this mechanism be an effective strategy, it would either have to require that there always be a large number of workers present and ready who can complete the tasks very rapidly at any time or necessitate that users input a URL and their email address in order for the completed summary to be sent to them by email once all the requisite HITs have been finished by the Turkers.","(6, 4202)"
999,"While this mechanism might work, it might render our system less competitive than other automatic online summary generators, as they work instantaneously while ours would have a time delay.","(6, 4203)"
1000,,"(6, 4204)"
1001,There were a number of different iterations between our original proposal and our final project.,"(6, 4000)"
1002,"Initially, our plan was to use the crowd to generate a summary of long and tedious terms and conditions documents, and compares these summaries to existing ones.","(6, 4001)"
1003,Our motivation was that terms and conditions documents are incredibly dense and so much so as to obscures any relevant information.,"(6, 4002)"
1004,"While clearly our motivation did not change much, we realized we were more interested in using this idea to synthesize news articles from The New Yorker, as that was a topic that was of more personal interest to us given that we shared an interest in politics and had all each personally experienced the difficulty of trying to quickly get a sense for what a New Yorker article was saying without having to read the article in its lengthy entirety.","(6, 4003)"
1005,,"(6, 4004)"
1006,"Initially, we planned to first gather a large and diverse set of terms and conditions documents and break each into portions where we could then HITs on Mechanical Turk and have multiple Turkers summarize those chunks of text.","(6, 4100)"
1007,We then planned to post another round of HITs where Turkers rank the summaries written and used the best to train an algorithm to suggest summaries.,"(6, 4101)"
1008,We then hoped to post a HIT that allowed Turkers to vote between the summary our algorithm generated and other summaries.,"(6, 4102)"
1009,"While we began with a similar method, in speaking with Professor Callison-Burch, we realized that the idea of trying to train a machine learning algorithm to generate summaries would require a significant amount of time and effort that might be unreasonable to complete in the time remaining in the semester.","(6, 4103)"
1010,"Thus, we decided not to pursue that aspect of the project, but we retained the component where we used workers to compare the summaries.","(6, 4104)"
1011,,"(6, 4105)"
1012,"The primary limitation of our product is that, if we were to implement it as a website where users are able to input the URL of an article that they wish to have summarized and then the website returns to them a Turker-generated summary of that article, there would likely be a considerable time delay between the time that the user inputs the URL and the time the workers are able to complete all of the HITs required to summarize the article in order for the article summary to be returned to the user.","(6, 4200)"
1013,This would be especially true as the length of the article that the user decides to input increases.,"(6, 4201)"
1014,"Thus, in order for this mechanism be an effective strategy, it would either have to require that there always be a large number of workers present and ready who can complete the tasks very rapidly at any time or necessitate that users input a URL and their email address in order for the completed summary to be sent to them by email once all the requisite HITs have been finished by the Turkers.","(6, 4202)"
1015,"While this mechanism might work, it might render our system less competitive than other automatic online summary generators, as they work instantaneously while ours would have a time delay.","(6, 4203)"
1016,,"(6, 4204)"
1017,There were a number of different iterations between our original proposal and our final project.,"(6, 4000)"
1018,"Initially, our plan was to use the crowd to generate a summary of long and tedious terms and conditions documents, and compares these summaries to existing ones.","(6, 4001)"
1019,Our motivation was that terms and conditions documents are incredibly dense and so much so as to obscures any relevant information.,"(6, 4002)"
1020,"While clearly our motivation did not change much, we realized we were more interested in using this idea to synthesize news articles from The New Yorker, as that was a topic that was of more personal interest to us given that we shared an interest in politics and had all each personally experienced the difficulty of trying to quickly get a sense for what a New Yorker article was saying without having to read the article in its lengthy entirety.","(6, 4003)"
1021,,"(6, 4004)"
1022,"Initially, we planned to first gather a large and diverse set of terms and conditions documents and break each into portions where we could then HITs on Mechanical Turk and have multiple Turkers summarize those chunks of text.","(6, 4100)"
1023,We then planned to post another round of HITs where Turkers rank the summaries written and used the best to train an algorithm to suggest summaries.,"(6, 4101)"
1024,We then hoped to post a HIT that allowed Turkers to vote between the summary our algorithm generated and other summaries.,"(6, 4102)"
1025,"While we began with a similar method, in speaking with Professor Callison-Burch, we realized that the idea of trying to train a machine learning algorithm to generate summaries would require a significant amount of time and effort that might be unreasonable to complete in the time remaining in the semester.","(6, 4103)"
1026,"Thus, we decided not to pursue that aspect of the project, but we retained the component where we used workers to compare the summaries.","(6, 4104)"
1027,,"(6, 4105)"
1028,"The primary limitation of our product is that, if we were to implement it as a website where users are able to input the URL of an article that they wish to have summarized and then the website returns to them a Turker-generated summary of that article, there would likely be a considerable time delay between the time that the user inputs the URL and the time the workers are able to complete all of the HITs required to summarize the article in order for the article summary to be returned to the user.","(6, 4200)"
1029,This would be especially true as the length of the article that the user decides to input increases.,"(6, 4201)"
1030,"Thus, in order for this mechanism be an effective strategy, it would either have to require that there always be a large number of workers present and ready who can complete the tasks very rapidly at any time or necessitate that users input a URL and their email address in order for the completed summary to be sent to them by email once all the requisite HITs have been finished by the Turkers.","(6, 4202)"
1031,"While this mechanism might work, it might render our system less competitive than other automatic online summary generators, as they work instantaneously while ours would have a time delay.","(6, 4203)"
1032,,"(6, 4204)"
1033,There were a number of different iterations between our original proposal and our final project.,"(6, 4000)"
1034,"Initially, our plan was to use the crowd to generate a summary of long and tedious terms and conditions documents, and compares these summaries to existing ones.","(6, 4001)"
1035,Our motivation was that terms and conditions documents are incredibly dense and so much so as to obscures any relevant information.,"(6, 4002)"
1036,"While clearly our motivation did not change much, we realized we were more interested in using this idea to synthesize news articles from The New Yorker, as that was a topic that was of more personal interest to us given that we shared an interest in politics and had all each personally experienced the difficulty of trying to quickly get a sense for what a New Yorker article was saying without having to read the article in its lengthy entirety.","(6, 4003)"
1037,,"(6, 4004)"
1038,"Initially, we planned to first gather a large and diverse set of terms and conditions documents and break each into portions where we could then HITs on Mechanical Turk and have multiple Turkers summarize those chunks of text.","(6, 4100)"
1039,We then planned to post another round of HITs where Turkers rank the summaries written and used the best to train an algorithm to suggest summaries.,"(6, 4101)"
1040,We then hoped to post a HIT that allowed Turkers to vote between the summary our algorithm generated and other summaries.,"(6, 4102)"
1041,"While we began with a similar method, in speaking with Professor Callison-Burch, we realized that the idea of trying to train a machine learning algorithm to generate summaries would require a significant amount of time and effort that might be unreasonable to complete in the time remaining in the semester.","(6, 4103)"
1042,"Thus, we decided not to pursue that aspect of the project, but we retained the component where we used workers to compare the summaries.","(6, 4104)"
1043,,"(6, 4105)"
1044,"The primary limitation of our product is that, if we were to implement it as a website where users are able to input the URL of an article that they wish to have summarized and then the website returns to them a Turker-generated summary of that article, there would likely be a considerable time delay between the time that the user inputs the URL and the time the workers are able to complete all of the HITs required to summarize the article in order for the article summary to be returned to the user.","(6, 4200)"
1045,This would be especially true as the length of the article that the user decides to input increases.,"(6, 4201)"
1046,"Thus, in order for this mechanism be an effective strategy, it would either have to require that there always be a large number of workers present and ready who can complete the tasks very rapidly at any time or necessitate that users input a URL and their email address in order for the completed summary to be sent to them by email once all the requisite HITs have been finished by the Turkers.","(6, 4202)"
1047,"While this mechanism might work, it might render our system less competitive than other automatic online summary generators, as they work instantaneously while ours would have a time delay.","(6, 4203)"
1048,,"(6, 4204)"
1049,There were a number of different iterations between our original proposal and our final project.,"(6, 4000)"
1050,"Initially, our plan was to use the crowd to generate a summary of long and tedious terms and conditions documents, and compares these summaries to existing ones.","(6, 4001)"
1051,Our motivation was that terms and conditions documents are incredibly dense and so much so as to obscures any relevant information.,"(6, 4002)"
1052,"While clearly our motivation did not change much, we realized we were more interested in using this idea to synthesize news articles from The New Yorker, as that was a topic that was of more personal interest to us given that we shared an interest in politics and had all each personally experienced the difficulty of trying to quickly get a sense for what a New Yorker article was saying without having to read the article in its lengthy entirety.","(6, 4003)"
1053,,"(6, 4004)"
1054,"Initially, we planned to first gather a large and diverse set of terms and conditions documents and break each into portions where we could then HITs on Mechanical Turk and have multiple Turkers summarize those chunks of text.","(6, 4100)"
1055,We then planned to post another round of HITs where Turkers rank the summaries written and used the best to train an algorithm to suggest summaries.,"(6, 4101)"
1056,We then hoped to post a HIT that allowed Turkers to vote between the summary our algorithm generated and other summaries.,"(6, 4102)"
1057,"While we began with a similar method, in speaking with Professor Callison-Burch, we realized that the idea of trying to train a machine learning algorithm to generate summaries would require a significant amount of time and effort that might be unreasonable to complete in the time remaining in the semester.","(6, 4103)"
1058,"Thus, we decided not to pursue that aspect of the project, but we retained the component where we used workers to compare the summaries.","(6, 4104)"
1059,,"(6, 4105)"
1060,"The primary limitation of our product is that, if we were to implement it as a website where users are able to input the URL of an article that they wish to have summarized and then the website returns to them a Turker-generated summary of that article, there would likely be a considerable time delay between the time that the user inputs the URL and the time the workers are able to complete all of the HITs required to summarize the article in order for the article summary to be returned to the user.","(6, 4200)"
1061,This would be especially true as the length of the article that the user decides to input increases.,"(6, 4201)"
1062,"Thus, in order for this mechanism be an effective strategy, it would either have to require that there always be a large number of workers present and ready who can complete the tasks very rapidly at any time or necessitate that users input a URL and their email address in order for the completed summary to be sent to them by email once all the requisite HITs have been finished by the Turkers.","(6, 4202)"
1063,"While this mechanism might work, it might render our system less competitive than other automatic online summary generators, as they work instantaneously while ours would have a time delay.","(6, 4203)"
1064,,"(6, 4204)"
1065,"Additionally, it is also possible that the cost of the HITs that would be required to generate the summary of the article would exceed the revenue that the website would be able to generate from ad revenue.","(6, 4300)"
1066,"Thus, if this were to be the case, it would make the project cost-prohibitive to actually implement, as we would actually be losing money in order to run the service for our users.","(6, 4301)"
1067,This limitation would also be further exacerbated if users use the service to try to summarize very long articles.,"(6, 4302)"
1068,"This limitation on length is of primary concern because the primary purpose of our service is to specifically reduce the length of very long articles, and, thus, in struggling to successfully summarize articles that are incredibly long, our service is inherently not as useful as it could be.","(6, 4303)"
1069,"Additionally, if we wanted to fully implement this project, it would also require significant understanding and technical knowledge of how we would automate the process of posting HITs to Mechanical Turk and extracting output CSVs from the website so that we ourselves would not have to post and retrieve them by hand and would instead have that entire process happen automatically when the user submits a URL.","(6, 4304)"
1070,These limitations would pose challenges if we were to scale our project up to a full website.,"(6, 4305)"
1071,,"(6, 4306)"
1072,Our results did not deviate from what we would expect from our previous work nor from what we learned in class.,"(6, 4400)"
1073,"For our initial analysis based on what we gathered from the data that we gathered from our classmates, we found that our summarizer was voted to be more effective than the online summarizer.","(6, 4401)"
1074,"In our analysis for the final conclusion of the project, we also found that our summarizer was significantly better than the summarizer that we compared it to online based on the voting of the workers.","(6, 4402)"
1075,This is inline with what we would expect based on what we learned in class in that we spent a good part of the semester discussing how the collective intelligence of crowds was an effective tool for efficiently and accurately completing large and challenging tasks.,"(6, 4403)"
1076,"Thus, the task of summarizing an article (where some people might err on the side of being too brief while other people might err on the side of being too verbose while still others might spend a significant amount of time on picking the best sentences to keep or delete while others might just click randomly to complete the task as quickly as possible) is one where the aggregation of all of the possible contribution permutations from our crowd would, in aggregate, result in a product that actually was of high-quality.","(6, 4404)"
1077,"Thus, the fact that we found our results to create high-quality summaries is an indication that the aggregate intelligence of the crowd was an effective tool in completing this summarization task, which is in line with what we expect from what we learned about crowds over the course of the semester.","(6, 4405)"
1078,,"(6, 4406)"
1079,Our project did require a substantial technical component in that the majority of our project was coordinating the back end of going from an article pulled from The New Yorker to a summary of that article based on the votes of the crowd workers.,"(6, 4500)"
1080,The other technical component of the project that also required significant work was designing the HITs.,"(6, 4501)"
1081,"Originally, our HIT design was really rather rudimentary, as we only used the few things we were familiar with in HTML (namely, checkboxes).","(6, 4502)"
1082,This meant that we wrote some code to insert numbers at the end of every sentence and then created checkboxes that were labeled with numbers so that users could check the checkboxes that corresponded with the sentence numbers that they thought were important.,"(6, 4503)"
1083,"While this HIT design worked, since many of the article chunks had a large number of sentences, we needed to have a very large number of checkboxes for workers to be able to select the important sentences.","(6, 4504)"
1084,,"(6, 4505)"
1085,"Additionally, it is also possible that the cost of the HITs that would be required to generate the summary of the article would exceed the revenue that the website would be able to generate from ad revenue.","(6, 4300)"
1086,"Thus, if this were to be the case, it would make the project cost-prohibitive to actually implement, as we would actually be losing money in order to run the service for our users.","(6, 4301)"
1087,This limitation would also be further exacerbated if users use the service to try to summarize very long articles.,"(6, 4302)"
1088,"This limitation on length is of primary concern because the primary purpose of our service is to specifically reduce the length of very long articles, and, thus, in struggling to successfully summarize articles that are incredibly long, our service is inherently not as useful as it could be.","(6, 4303)"
1089,"Additionally, if we wanted to fully implement this project, it would also require significant understanding and technical knowledge of how we would automate the process of posting HITs to Mechanical Turk and extracting output CSVs from the website so that we ourselves would not have to post and retrieve them by hand and would instead have that entire process happen automatically when the user submits a URL.","(6, 4304)"
1090,These limitations would pose challenges if we were to scale our project up to a full website.,"(6, 4305)"
1091,,"(6, 4306)"
1092,Our results did not deviate from what we would expect from our previous work nor from what we learned in class.,"(6, 4400)"
1093,"For our initial analysis based on what we gathered from the data that we gathered from our classmates, we found that our summarizer was voted to be more effective than the online summarizer.","(6, 4401)"
1094,"In our analysis for the final conclusion of the project, we also found that our summarizer was significantly better than the summarizer that we compared it to online based on the voting of the workers.","(6, 4402)"
1095,This is inline with what we would expect based on what we learned in class in that we spent a good part of the semester discussing how the collective intelligence of crowds was an effective tool for efficiently and accurately completing large and challenging tasks.,"(6, 4403)"
1096,"Thus, the task of summarizing an article (where some people might err on the side of being too brief while other people might err on the side of being too verbose while still others might spend a significant amount of time on picking the best sentences to keep or delete while others might just click randomly to complete the task as quickly as possible) is one where the aggregation of all of the possible contribution permutations from our crowd would, in aggregate, result in a product that actually was of high-quality.","(6, 4404)"
1097,"Thus, the fact that we found our results to create high-quality summaries is an indication that the aggregate intelligence of the crowd was an effective tool in completing this summarization task, which is in line with what we expect from what we learned about crowds over the course of the semester.","(6, 4405)"
1098,,"(6, 4406)"
1099,Our project did require a substantial technical component in that the majority of our project was coordinating the back end of going from an article pulled from The New Yorker to a summary of that article based on the votes of the crowd workers.,"(6, 4500)"
1100,The other technical component of the project that also required significant work was designing the HITs.,"(6, 4501)"
1101,"Originally, our HIT design was really rather rudimentary, as we only used the few things we were familiar with in HTML (namely, checkboxes).","(6, 4502)"
1102,This meant that we wrote some code to insert numbers at the end of every sentence and then created checkboxes that were labeled with numbers so that users could check the checkboxes that corresponded with the sentence numbers that they thought were important.,"(6, 4503)"
1103,"While this HIT design worked, since many of the article chunks had a large number of sentences, we needed to have a very large number of checkboxes for workers to be able to select the important sentences.","(6, 4504)"
1104,,"(6, 4505)"
1105,"Additionally, it is also possible that the cost of the HITs that would be required to generate the summary of the article would exceed the revenue that the website would be able to generate from ad revenue.","(6, 4300)"
1106,"Thus, if this were to be the case, it would make the project cost-prohibitive to actually implement, as we would actually be losing money in order to run the service for our users.","(6, 4301)"
1107,This limitation would also be further exacerbated if users use the service to try to summarize very long articles.,"(6, 4302)"
1108,"This limitation on length is of primary concern because the primary purpose of our service is to specifically reduce the length of very long articles, and, thus, in struggling to successfully summarize articles that are incredibly long, our service is inherently not as useful as it could be.","(6, 4303)"
1109,"Additionally, if we wanted to fully implement this project, it would also require significant understanding and technical knowledge of how we would automate the process of posting HITs to Mechanical Turk and extracting output CSVs from the website so that we ourselves would not have to post and retrieve them by hand and would instead have that entire process happen automatically when the user submits a URL.","(6, 4304)"
1110,These limitations would pose challenges if we were to scale our project up to a full website.,"(6, 4305)"
1111,,"(6, 4306)"
1112,Our results did not deviate from what we would expect from our previous work nor from what we learned in class.,"(6, 4400)"
1113,"For our initial analysis based on what we gathered from the data that we gathered from our classmates, we found that our summarizer was voted to be more effective than the online summarizer.","(6, 4401)"
1114,"In our analysis for the final conclusion of the project, we also found that our summarizer was significantly better than the summarizer that we compared it to online based on the voting of the workers.","(6, 4402)"
1115,This is inline with what we would expect based on what we learned in class in that we spent a good part of the semester discussing how the collective intelligence of crowds was an effective tool for efficiently and accurately completing large and challenging tasks.,"(6, 4403)"
1116,"Thus, the task of summarizing an article (where some people might err on the side of being too brief while other people might err on the side of being too verbose while still others might spend a significant amount of time on picking the best sentences to keep or delete while others might just click randomly to complete the task as quickly as possible) is one where the aggregation of all of the possible contribution permutations from our crowd would, in aggregate, result in a product that actually was of high-quality.","(6, 4404)"
1117,"Thus, the fact that we found our results to create high-quality summaries is an indication that the aggregate intelligence of the crowd was an effective tool in completing this summarization task, which is in line with what we expect from what we learned about crowds over the course of the semester.","(6, 4405)"
1118,,"(6, 4406)"
1119,Our project did require a substantial technical component in that the majority of our project was coordinating the back end of going from an article pulled from The New Yorker to a summary of that article based on the votes of the crowd workers.,"(6, 4500)"
1120,The other technical component of the project that also required significant work was designing the HITs.,"(6, 4501)"
1121,"Originally, our HIT design was really rather rudimentary, as we only used the few things we were familiar with in HTML (namely, checkboxes).","(6, 4502)"
1122,This meant that we wrote some code to insert numbers at the end of every sentence and then created checkboxes that were labeled with numbers so that users could check the checkboxes that corresponded with the sentence numbers that they thought were important.,"(6, 4503)"
1123,"While this HIT design worked, since many of the article chunks had a large number of sentences, we needed to have a very large number of checkboxes for workers to be able to select the important sentences.","(6, 4504)"
1124,,"(6, 4505)"
1125,"Additionally, it is also possible that the cost of the HITs that would be required to generate the summary of the article would exceed the revenue that the website would be able to generate from ad revenue.","(6, 4300)"
1126,"Thus, if this were to be the case, it would make the project cost-prohibitive to actually implement, as we would actually be losing money in order to run the service for our users.","(6, 4301)"
1127,This limitation would also be further exacerbated if users use the service to try to summarize very long articles.,"(6, 4302)"
