,sentence,sentence_id
1412,"Thus, the fact that we found our results to create high-quality summaries is an indication that the aggregate intelligence of the crowd was an effective tool in completing this summarization task, which is in line with what we expect from what we learned about crowds over the course of the semester.","(6, 4405)"
1413,,"(6, 4406)"
1414,Our project did require a substantial technical component in that the majority of our project was coordinating the back end of going from an article pulled from The New Yorker to a summary of that article based on the votes of the crowd workers.,"(6, 4500)"
1415,The other technical component of the project that also required significant work was designing the HITs.,"(6, 4501)"
1416,"Originally, our HIT design was really rather rudimentary, as we only used the few things we were familiar with in HTML (namely, checkboxes).","(6, 4502)"
1417,This meant that we wrote some code to insert numbers at the end of every sentence and then created checkboxes that were labeled with numbers so that users could check the checkboxes that corresponded with the sentence numbers that they thought were important.,"(6, 4503)"
1418,"While this HIT design worked, since many of the article chunks had a large number of sentences, we needed to have a very large number of checkboxes for workers to be able to select the important sentences.","(6, 4504)"
1419,,"(6, 4505)"
1420,"Additionally, it is also possible that the cost of the HITs that would be required to generate the summary of the article would exceed the revenue that the website would be able to generate from ad revenue.","(6, 4300)"
1421,"Thus, if this were to be the case, it would make the project cost-prohibitive to actually implement, as we would actually be losing money in order to run the service for our users.","(6, 4301)"
1422,This limitation would also be further exacerbated if users use the service to try to summarize very long articles.,"(6, 4302)"
1423,"This limitation on length is of primary concern because the primary purpose of our service is to specifically reduce the length of very long articles, and, thus, in struggling to successfully summarize articles that are incredibly long, our service is inherently not as useful as it could be.","(6, 4303)"
1424,"Additionally, if we wanted to fully implement this project, it would also require significant understanding and technical knowledge of how we would automate the process of posting HITs to Mechanical Turk and extracting output CSVs from the website so that we ourselves would not have to post and retrieve them by hand and would instead have that entire process happen automatically when the user submits a URL.","(6, 4304)"
1425,These limitations would pose challenges if we were to scale our project up to a full website.,"(6, 4305)"
1426,,"(6, 4306)"
1427,Our results did not deviate from what we would expect from our previous work nor from what we learned in class.,"(6, 4400)"
1428,"For our initial analysis based on what we gathered from the data that we gathered from our classmates, we found that our summarizer was voted to be more effective than the online summarizer.","(6, 4401)"
1429,"In our analysis for the final conclusion of the project, we also found that our summarizer was significantly better than the summarizer that we compared it to online based on the voting of the workers.","(6, 4402)"
1430,This is inline with what we would expect based on what we learned in class in that we spent a good part of the semester discussing how the collective intelligence of crowds was an effective tool for efficiently and accurately completing large and challenging tasks.,"(6, 4403)"
1431,"Thus, the task of summarizing an article (where some people might err on the side of being too brief while other people might err on the side of being too verbose while still others might spend a significant amount of time on picking the best sentences to keep or delete while others might just click randomly to complete the task as quickly as possible) is one where the aggregation of all of the possible contribution permutations from our crowd would, in aggregate, result in a product that actually was of high-quality.","(6, 4404)"
1432,"Thus, the fact that we found our results to create high-quality summaries is an indication that the aggregate intelligence of the crowd was an effective tool in completing this summarization task, which is in line with what we expect from what we learned about crowds over the course of the semester.","(6, 4405)"
1433,,"(6, 4406)"
1434,Our project did require a substantial technical component in that the majority of our project was coordinating the back end of going from an article pulled from The New Yorker to a summary of that article based on the votes of the crowd workers.,"(6, 4500)"
1435,The other technical component of the project that also required significant work was designing the HITs.,"(6, 4501)"
1436,"Originally, our HIT design was really rather rudimentary, as we only used the few things we were familiar with in HTML (namely, checkboxes).","(6, 4502)"
1437,This meant that we wrote some code to insert numbers at the end of every sentence and then created checkboxes that were labeled with numbers so that users could check the checkboxes that corresponded with the sentence numbers that they thought were important.,"(6, 4503)"
1438,"While this HIT design worked, since many of the article chunks had a large number of sentences, we needed to have a very large number of checkboxes for workers to be able to select the important sentences.","(6, 4504)"
1439,,"(6, 4505)"
1440,"Additionally, it is also possible that the cost of the HITs that would be required to generate the summary of the article would exceed the revenue that the website would be able to generate from ad revenue.","(6, 4300)"
1441,"Thus, if this were to be the case, it would make the project cost-prohibitive to actually implement, as we would actually be losing money in order to run the service for our users.","(6, 4301)"
1442,This limitation would also be further exacerbated if users use the service to try to summarize very long articles.,"(6, 4302)"
1443,"This limitation on length is of primary concern because the primary purpose of our service is to specifically reduce the length of very long articles, and, thus, in struggling to successfully summarize articles that are incredibly long, our service is inherently not as useful as it could be.","(6, 4303)"
1444,"Additionally, if we wanted to fully implement this project, it would also require significant understanding and technical knowledge of how we would automate the process of posting HITs to Mechanical Turk and extracting output CSVs from the website so that we ourselves would not have to post and retrieve them by hand and would instead have that entire process happen automatically when the user submits a URL.","(6, 4304)"
1445,These limitations would pose challenges if we were to scale our project up to a full website.,"(6, 4305)"
1446,,"(6, 4306)"
1447,Our results did not deviate from what we would expect from our previous work nor from what we learned in class.,"(6, 4400)"
1448,"For our initial analysis based on what we gathered from the data that we gathered from our classmates, we found that our summarizer was voted to be more effective than the online summarizer.","(6, 4401)"
1449,"In our analysis for the final conclusion of the project, we also found that our summarizer was significantly better than the summarizer that we compared it to online based on the voting of the workers.","(6, 4402)"
1450,This is inline with what we would expect based on what we learned in class in that we spent a good part of the semester discussing how the collective intelligence of crowds was an effective tool for efficiently and accurately completing large and challenging tasks.,"(6, 4403)"
1451,"Thus, the task of summarizing an article (where some people might err on the side of being too brief while other people might err on the side of being too verbose while still others might spend a significant amount of time on picking the best sentences to keep or delete while others might just click randomly to complete the task as quickly as possible) is one where the aggregation of all of the possible contribution permutations from our crowd would, in aggregate, result in a product that actually was of high-quality.","(6, 4404)"
1452,"Thus, the fact that we found our results to create high-quality summaries is an indication that the aggregate intelligence of the crowd was an effective tool in completing this summarization task, which is in line with what we expect from what we learned about crowds over the course of the semester.","(6, 4405)"
1453,,"(6, 4406)"
1454,Our project did require a substantial technical component in that the majority of our project was coordinating the back end of going from an article pulled from The New Yorker to a summary of that article based on the votes of the crowd workers.,"(6, 4500)"
1455,The other technical component of the project that also required significant work was designing the HITs.,"(6, 4501)"
1456,"Originally, our HIT design was really rather rudimentary, as we only used the few things we were familiar with in HTML (namely, checkboxes).","(6, 4502)"
1457,This meant that we wrote some code to insert numbers at the end of every sentence and then created checkboxes that were labeled with numbers so that users could check the checkboxes that corresponded with the sentence numbers that they thought were important.,"(6, 4503)"
1458,"While this HIT design worked, since many of the article chunks had a large number of sentences, we needed to have a very large number of checkboxes for workers to be able to select the important sentences.","(6, 4504)"
1459,,"(6, 4505)"
1460,"Additionally, it is also possible that the cost of the HITs that would be required to generate the summary of the article would exceed the revenue that the website would be able to generate from ad revenue.","(6, 4300)"
1461,"Thus, if this were to be the case, it would make the project cost-prohibitive to actually implement, as we would actually be losing money in order to run the service for our users.","(6, 4301)"
1462,This limitation would also be further exacerbated if users use the service to try to summarize very long articles.,"(6, 4302)"
1463,"This limitation on length is of primary concern because the primary purpose of our service is to specifically reduce the length of very long articles, and, thus, in struggling to successfully summarize articles that are incredibly long, our service is inherently not as useful as it could be.","(6, 4303)"
1464,"Additionally, if we wanted to fully implement this project, it would also require significant understanding and technical knowledge of how we would automate the process of posting HITs to Mechanical Turk and extracting output CSVs from the website so that we ourselves would not have to post and retrieve them by hand and would instead have that entire process happen automatically when the user submits a URL.","(6, 4304)"
1465,These limitations would pose challenges if we were to scale our project up to a full website.,"(6, 4305)"
1466,,"(6, 4306)"
1467,Our results did not deviate from what we would expect from our previous work nor from what we learned in class.,"(6, 4400)"
1468,"For our initial analysis based on what we gathered from the data that we gathered from our classmates, we found that our summarizer was voted to be more effective than the online summarizer.","(6, 4401)"
1469,"In our analysis for the final conclusion of the project, we also found that our summarizer was significantly better than the summarizer that we compared it to online based on the voting of the workers.","(6, 4402)"
1470,This is inline with what we would expect based on what we learned in class in that we spent a good part of the semester discussing how the collective intelligence of crowds was an effective tool for efficiently and accurately completing large and challenging tasks.,"(6, 4403)"
1471,"Thus, the task of summarizing an article (where some people might err on the side of being too brief while other people might err on the side of being too verbose while still others might spend a significant amount of time on picking the best sentences to keep or delete while others might just click randomly to complete the task as quickly as possible) is one where the aggregation of all of the possible contribution permutations from our crowd would, in aggregate, result in a product that actually was of high-quality.","(6, 4404)"
1472,"Thus, the fact that we found our results to create high-quality summaries is an indication that the aggregate intelligence of the crowd was an effective tool in completing this summarization task, which is in line with what we expect from what we learned about crowds over the course of the semester.","(6, 4405)"
1473,,"(6, 4406)"
1474,Our project did require a substantial technical component in that the majority of our project was coordinating the back end of going from an article pulled from The New Yorker to a summary of that article based on the votes of the crowd workers.,"(6, 4500)"
1475,The other technical component of the project that also required significant work was designing the HITs.,"(6, 4501)"
1476,"Originally, our HIT design was really rather rudimentary, as we only used the few things we were familiar with in HTML (namely, checkboxes).","(6, 4502)"
1477,This meant that we wrote some code to insert numbers at the end of every sentence and then created checkboxes that were labeled with numbers so that users could check the checkboxes that corresponded with the sentence numbers that they thought were important.,"(6, 4503)"
1478,"While this HIT design worked, since many of the article chunks had a large number of sentences, we needed to have a very large number of checkboxes for workers to be able to select the important sentences.","(6, 4504)"
1479,,"(6, 4505)"
1480,"Additionally, given that we wanted to compare two different summarizing techniques—one that asked users to select important sentences and another that asked users to delete unimportant sentences to compare the quality of the summaries generated from each technique—we needed a better method that was more reflective of the task that users were actually doing; that is, highlighting or blacking out important or unimportant sentences, respectively.","(6, 4600)"
1481,"Further, because of the way we were numbering sentences, we did not know how to pass in the sentences as a CSV file, so we resorted to hard-coding in the passage into each HIT so that each passage required its own HIT, as opposed to one HIT that would handle the voting for all the passages in the whole article.","(6, 4601)"
1482,"After using this HIT design for our initial round of data collection, we realized we needed to redesign our HIT in order for it to function a lot better.","(6, 4602)"
1483,"In order to allow people to select sentences that they thought they should delete or that they thought were important by simply clicking on the sentences, we needed to learn some JavaScript, which we were all completely unfamiliar with.","(6, 4603)"
1484,"While there was definitely a learning curve to understanding the sample code that used JavaScript that we were given by Professor Callison Burch, once we understood this code, it made our HIT design a lot cleaner and a lot more intuitive for our users.","(6, 4604)"
1485,"Now, our users were able to click on sentences in the sections of text from the articles and they would be immediately highlighted in the selecting-important-sentences HITs and immediately blacked out (highlighted in black so as to be completely redacted) in removing-unimportant-sentences HITs.","(6, 4605)"
1486,,"(6, 4606)"
1487,nan,"(6, 4700)"
1488,nan,"(6, 4800)"
1489,"Additionally, given that we wanted to compare two different summarizing techniques—one that asked users to select important sentences and another that asked users to delete unimportant sentences to compare the quality of the summaries generated from each technique—we needed a better method that was more reflective of the task that users were actually doing; that is, highlighting or blacking out important or unimportant sentences, respectively.","(6, 4600)"
1490,"Further, because of the way we were numbering sentences, we did not know how to pass in the sentences as a CSV file, so we resorted to hard-coding in the passage into each HIT so that each passage required its own HIT, as opposed to one HIT that would handle the voting for all the passages in the whole article.","(6, 4601)"
1491,"After using this HIT design for our initial round of data collection, we realized we needed to redesign our HIT in order for it to function a lot better.","(6, 4602)"
1492,"In order to allow people to select sentences that they thought they should delete or that they thought were important by simply clicking on the sentences, we needed to learn some JavaScript, which we were all completely unfamiliar with.","(6, 4603)"
1493,"While there was definitely a learning curve to understanding the sample code that used JavaScript that we were given by Professor Callison Burch, once we understood this code, it made our HIT design a lot cleaner and a lot more intuitive for our users.","(6, 4604)"
1494,"Now, our users were able to click on sentences in the sections of text from the articles and they would be immediately highlighted in the selecting-important-sentences HITs and immediately blacked out (highlighted in black so as to be completely redacted) in removing-unimportant-sentences HITs.","(6, 4605)"
1495,,"(6, 4606)"
1496,nan,"(6, 4700)"
1497,nan,"(6, 4800)"
1498,"Additionally, given that we wanted to compare two different summarizing techniques—one that asked users to select important sentences and another that asked users to delete unimportant sentences to compare the quality of the summaries generated from each technique—we needed a better method that was more reflective of the task that users were actually doing; that is, highlighting or blacking out important or unimportant sentences, respectively.","(6, 4600)"
1499,"Further, because of the way we were numbering sentences, we did not know how to pass in the sentences as a CSV file, so we resorted to hard-coding in the passage into each HIT so that each passage required its own HIT, as opposed to one HIT that would handle the voting for all the passages in the whole article.","(6, 4601)"
1500,"After using this HIT design for our initial round of data collection, we realized we needed to redesign our HIT in order for it to function a lot better.","(6, 4602)"
1501,"In order to allow people to select sentences that they thought they should delete or that they thought were important by simply clicking on the sentences, we needed to learn some JavaScript, which we were all completely unfamiliar with.","(6, 4603)"
1502,"While there was definitely a learning curve to understanding the sample code that used JavaScript that we were given by Professor Callison Burch, once we understood this code, it made our HIT design a lot cleaner and a lot more intuitive for our users.","(6, 4604)"
1503,"Now, our users were able to click on sentences in the sections of text from the articles and they would be immediately highlighted in the selecting-important-sentences HITs and immediately blacked out (highlighted in black so as to be completely redacted) in removing-unimportant-sentences HITs.","(6, 4605)"
1504,,"(6, 4606)"
1505,nan,"(6, 4700)"
1506,nan,"(6, 4800)"
1507,"Additionally, given that we wanted to compare two different summarizing techniques—one that asked users to select important sentences and another that asked users to delete unimportant sentences to compare the quality of the summaries generated from each technique—we needed a better method that was more reflective of the task that users were actually doing; that is, highlighting or blacking out important or unimportant sentences, respectively.","(6, 4600)"
1508,"Further, because of the way we were numbering sentences, we did not know how to pass in the sentences as a CSV file, so we resorted to hard-coding in the passage into each HIT so that each passage required its own HIT, as opposed to one HIT that would handle the voting for all the passages in the whole article.","(6, 4601)"
1509,"After using this HIT design for our initial round of data collection, we realized we needed to redesign our HIT in order for it to function a lot better.","(6, 4602)"
1510,"In order to allow people to select sentences that they thought they should delete or that they thought were important by simply clicking on the sentences, we needed to learn some JavaScript, which we were all completely unfamiliar with.","(6, 4603)"
1511,"While there was definitely a learning curve to understanding the sample code that used JavaScript that we were given by Professor Callison Burch, once we understood this code, it made our HIT design a lot cleaner and a lot more intuitive for our users.","(6, 4604)"
1512,"Now, our users were able to click on sentences in the sections of text from the articles and they would be immediately highlighted in the selecting-important-sentences HITs and immediately blacked out (highlighted in black so as to be completely redacted) in removing-unimportant-sentences HITs.","(6, 4605)"
1513,,"(6, 4606)"
1514,nan,"(6, 4700)"
1515,nan,"(6, 4800)"
1516,"Additionally, given that we wanted to compare two different summarizing techniques—one that asked users to select important sentences and another that asked users to delete unimportant sentences to compare the quality of the summaries generated from each technique—we needed a better method that was more reflective of the task that users were actually doing; that is, highlighting or blacking out important or unimportant sentences, respectively.","(6, 4600)"
1517,"Further, because of the way we were numbering sentences, we did not know how to pass in the sentences as a CSV file, so we resorted to hard-coding in the passage into each HIT so that each passage required its own HIT, as opposed to one HIT that would handle the voting for all the passages in the whole article.","(6, 4601)"
1518,"After using this HIT design for our initial round of data collection, we realized we needed to redesign our HIT in order for it to function a lot better.","(6, 4602)"
1519,"In order to allow people to select sentences that they thought they should delete or that they thought were important by simply clicking on the sentences, we needed to learn some JavaScript, which we were all completely unfamiliar with.","(6, 4603)"
1520,"While there was definitely a learning curve to understanding the sample code that used JavaScript that we were given by Professor Callison Burch, once we understood this code, it made our HIT design a lot cleaner and a lot more intuitive for our users.","(6, 4604)"
1521,"Now, our users were able to click on sentences in the sections of text from the articles and they would be immediately highlighted in the selecting-important-sentences HITs and immediately blacked out (highlighted in black so as to be completely redacted) in removing-unimportant-sentences HITs.","(6, 4605)"
1522,,"(6, 4606)"
1523,nan,"(6, 4700)"
1524,nan,"(6, 4800)"
1525,"Additionally, given that we wanted to compare two different summarizing techniques—one that asked users to select important sentences and another that asked users to delete unimportant sentences to compare the quality of the summaries generated from each technique—we needed a better method that was more reflective of the task that users were actually doing; that is, highlighting or blacking out important or unimportant sentences, respectively.","(6, 4600)"
1526,"Further, because of the way we were numbering sentences, we did not know how to pass in the sentences as a CSV file, so we resorted to hard-coding in the passage into each HIT so that each passage required its own HIT, as opposed to one HIT that would handle the voting for all the passages in the whole article.","(6, 4601)"
1527,"After using this HIT design for our initial round of data collection, we realized we needed to redesign our HIT in order for it to function a lot better.","(6, 4602)"
1528,"In order to allow people to select sentences that they thought they should delete or that they thought were important by simply clicking on the sentences, we needed to learn some JavaScript, which we were all completely unfamiliar with.","(6, 4603)"
1529,"While there was definitely a learning curve to understanding the sample code that used JavaScript that we were given by Professor Callison Burch, once we understood this code, it made our HIT design a lot cleaner and a lot more intuitive for our users.","(6, 4604)"
1530,"Now, our users were able to click on sentences in the sections of text from the articles and they would be immediately highlighted in the selecting-important-sentences HITs and immediately blacked out (highlighted in black so as to be completely redacted) in removing-unimportant-sentences HITs.","(6, 4605)"
1531,,"(6, 4606)"
1532,nan,"(6, 4700)"
1533,nan,"(6, 4800)"
1534,"The English literacy skills of workers on Amazon Mechanical Turk  vary widely, as many Turkers live in countries where English is not the primary language.","(6, 1900)"
1535,"For this reason, we only presented the task to Turkers in the United States.","(6, 1901)"
1536,"Even within the United States, literacy is not consistent.","(6, 1902)"
1537,"We considered only presenting the task to Turkers who have a high school degree, but we decided not to add this constraint as it made the project significantly more expensive, and we hypothesized that Turkers might lie about their education level anyway to become eligible for more tasks.","(6, 1903)"
1538,,"(6, 1904)"
1539,"Education level, language spoken at home, and country of origin can impact English literacy skills.","(6, 2000)"
1540,"Even among people who were raised in the United States and speak English at home, disparities within the American education system can lead to people with similar backgrounds and education levels to having drastically different literacy levels.","(6, 2001)"
1541,"Additionally, even with strong English literacy skills, if a Turker was absent-minded, distracted, multitasking, or simply not paying close attention while completing our HIT, he/she might not have successfully chosen the most important sentences.","(6, 2002)"
1542,"He/she might have instead opted for long sentences, introductory sentences, or concluding sentences, and missed a short but vital sentence sandwiched in the middle of a dense paragraph.","(6, 2003)"
1543,,"(6, 2004)"
1544,"We considered first giving Turkers a reading comprehension test, and then presenting our summarization HITs to workers who performed well on the test.","(6, 2100)"
1545,"However, our initial analysis of the results from the Turkers indicated that a reading comprehension test was unnecessary because the summary we generated from the input of the Turkers was just as good as the summary we generated from the input of our classmates, who are obviously highly literate.","(6, 2101)"
1546,,"(6, 2102)"
1547,"The English literacy skills of workers on Amazon Mechanical Turk  vary widely, as many Turkers live in countries where English is not the primary language.","(6, 1900)"
1548,"For this reason, we only presented the task to Turkers in the United States.","(6, 1901)"
1549,"Even within the United States, literacy is not consistent.","(6, 1902)"
1550,"We considered only presenting the task to Turkers who have a high school degree, but we decided not to add this constraint as it made the project significantly more expensive, and we hypothesized that Turkers might lie about their education level anyway to become eligible for more tasks.","(6, 1903)"
1551,,"(6, 1904)"
1552,"Education level, language spoken at home, and country of origin can impact English literacy skills.","(6, 2000)"
1553,"Even among people who were raised in the United States and speak English at home, disparities within the American education system can lead to people with similar backgrounds and education levels to having drastically different literacy levels.","(6, 2001)"
1554,"Additionally, even with strong English literacy skills, if a Turker was absent-minded, distracted, multitasking, or simply not paying close attention while completing our HIT, he/she might not have successfully chosen the most important sentences.","(6, 2002)"
1555,"He/she might have instead opted for long sentences, introductory sentences, or concluding sentences, and missed a short but vital sentence sandwiched in the middle of a dense paragraph.","(6, 2003)"
1556,,"(6, 2004)"
1557,"We considered first giving Turkers a reading comprehension test, and then presenting our summarization HITs to workers who performed well on the test.","(6, 2100)"
1558,"However, our initial analysis of the results from the Turkers indicated that a reading comprehension test was unnecessary because the summary we generated from the input of the Turkers was just as good as the summary we generated from the input of our classmates, who are obviously highly literate.","(6, 2101)"
1559,,"(6, 2102)"
1560,"The English literacy skills of workers on Amazon Mechanical Turk  vary widely, as many Turkers live in countries where English is not the primary language.","(6, 1900)"
1561,"For this reason, we only presented the task to Turkers in the United States.","(6, 1901)"
1562,"Even within the United States, literacy is not consistent.","(6, 1902)"
1563,"We considered only presenting the task to Turkers who have a high school degree, but we decided not to add this constraint as it made the project significantly more expensive, and we hypothesized that Turkers might lie about their education level anyway to become eligible for more tasks.","(6, 1903)"
1564,,"(6, 1904)"
1565,"Education level, language spoken at home, and country of origin can impact English literacy skills.","(6, 2000)"
1566,"Even among people who were raised in the United States and speak English at home, disparities within the American education system can lead to people with similar backgrounds and education levels to having drastically different literacy levels.","(6, 2001)"
1567,"Additionally, even with strong English literacy skills, if a Turker was absent-minded, distracted, multitasking, or simply not paying close attention while completing our HIT, he/she might not have successfully chosen the most important sentences.","(6, 2002)"
1568,"He/she might have instead opted for long sentences, introductory sentences, or concluding sentences, and missed a short but vital sentence sandwiched in the middle of a dense paragraph.","(6, 2003)"
1569,,"(6, 2004)"
1570,"We considered first giving Turkers a reading comprehension test, and then presenting our summarization HITs to workers who performed well on the test.","(6, 2100)"
1571,"However, our initial analysis of the results from the Turkers indicated that a reading comprehension test was unnecessary because the summary we generated from the input of the Turkers was just as good as the summary we generated from the input of our classmates, who are obviously highly literate.","(6, 2101)"
1572,,"(6, 2102)"
1573,"The English literacy skills of workers on Amazon Mechanical Turk  vary widely, as many Turkers live in countries where English is not the primary language.","(6, 1900)"
1574,"For this reason, we only presented the task to Turkers in the United States.","(6, 1901)"
1575,"Even within the United States, literacy is not consistent.","(6, 1902)"
1576,"We considered only presenting the task to Turkers who have a high school degree, but we decided not to add this constraint as it made the project significantly more expensive, and we hypothesized that Turkers might lie about their education level anyway to become eligible for more tasks.","(6, 1903)"
1577,,"(6, 1904)"
1578,"Education level, language spoken at home, and country of origin can impact English literacy skills.","(6, 2000)"
1579,"Even among people who were raised in the United States and speak English at home, disparities within the American education system can lead to people with similar backgrounds and education levels to having drastically different literacy levels.","(6, 2001)"
1580,"Additionally, even with strong English literacy skills, if a Turker was absent-minded, distracted, multitasking, or simply not paying close attention while completing our HIT, he/she might not have successfully chosen the most important sentences.","(6, 2002)"
1581,"He/she might have instead opted for long sentences, introductory sentences, or concluding sentences, and missed a short but vital sentence sandwiched in the middle of a dense paragraph.","(6, 2003)"
1582,,"(6, 2004)"
1583,"We considered first giving Turkers a reading comprehension test, and then presenting our summarization HITs to workers who performed well on the test.","(6, 2100)"
1584,"However, our initial analysis of the results from the Turkers indicated that a reading comprehension test was unnecessary because the summary we generated from the input of the Turkers was just as good as the summary we generated from the input of our classmates, who are obviously highly literate.","(6, 2101)"
1585,,"(6, 2102)"
1586,"The English literacy skills of workers on Amazon Mechanical Turk  vary widely, as many Turkers live in countries where English is not the primary language.","(6, 1900)"
1587,"For this reason, we only presented the task to Turkers in the United States.","(6, 1901)"
1588,"Even within the United States, literacy is not consistent.","(6, 1902)"
1589,"We considered only presenting the task to Turkers who have a high school degree, but we decided not to add this constraint as it made the project significantly more expensive, and we hypothesized that Turkers might lie about their education level anyway to become eligible for more tasks.","(6, 1903)"
1590,,"(6, 1904)"
1591,"Education level, language spoken at home, and country of origin can impact English literacy skills.","(6, 2000)"
1592,"Even among people who were raised in the United States and speak English at home, disparities within the American education system can lead to people with similar backgrounds and education levels to having drastically different literacy levels.","(6, 2001)"
1593,"Additionally, even with strong English literacy skills, if a Turker was absent-minded, distracted, multitasking, or simply not paying close attention while completing our HIT, he/she might not have successfully chosen the most important sentences.","(6, 2002)"
1594,"He/she might have instead opted for long sentences, introductory sentences, or concluding sentences, and missed a short but vital sentence sandwiched in the middle of a dense paragraph.","(6, 2003)"
1595,,"(6, 2004)"
1596,"We considered first giving Turkers a reading comprehension test, and then presenting our summarization HITs to workers who performed well on the test.","(6, 2100)"
1597,"However, our initial analysis of the results from the Turkers indicated that a reading comprehension test was unnecessary because the summary we generated from the input of the Turkers was just as good as the summary we generated from the input of our classmates, who are obviously highly literate.","(6, 2101)"
1598,,"(6, 2102)"
1599,"The English literacy skills of workers on Amazon Mechanical Turk  vary widely, as many Turkers live in countries where English is not the primary language.","(6, 1900)"
1600,"For this reason, we only presented the task to Turkers in the United States.","(6, 1901)"
1601,"Even within the United States, literacy is not consistent.","(6, 1902)"
1602,"We considered only presenting the task to Turkers who have a high school degree, but we decided not to add this constraint as it made the project significantly more expensive, and we hypothesized that Turkers might lie about their education level anyway to become eligible for more tasks.","(6, 1903)"
1603,,"(6, 1904)"
1604,"Education level, language spoken at home, and country of origin can impact English literacy skills.","(6, 2000)"
1605,"Even among people who were raised in the United States and speak English at home, disparities within the American education system can lead to people with similar backgrounds and education levels to having drastically different literacy levels.","(6, 2001)"
1606,"Additionally, even with strong English literacy skills, if a Turker was absent-minded, distracted, multitasking, or simply not paying close attention while completing our HIT, he/she might not have successfully chosen the most important sentences.","(6, 2002)"
1607,"He/she might have instead opted for long sentences, introductory sentences, or concluding sentences, and missed a short but vital sentence sandwiched in the middle of a dense paragraph.","(6, 2003)"
1608,,"(6, 2004)"
1609,"We considered first giving Turkers a reading comprehension test, and then presenting our summarization HITs to workers who performed well on the test.","(6, 2100)"
1610,"However, our initial analysis of the results from the Turkers indicated that a reading comprehension test was unnecessary because the summary we generated from the input of the Turkers was just as good as the summary we generated from the input of our classmates, who are obviously highly literate.","(6, 2101)"
1611,,"(6, 2102)"
1612,"The English literacy skills of workers on Amazon Mechanical Turk  vary widely, as many Turkers live in countries where English is not the primary language.","(6, 1900)"
1613,"For this reason, we only presented the task to Turkers in the United States.","(6, 1901)"
1614,"Even within the United States, literacy is not consistent.","(6, 1902)"
1615,"We considered only presenting the task to Turkers who have a high school degree, but we decided not to add this constraint as it made the project significantly more expensive, and we hypothesized that Turkers might lie about their education level anyway to become eligible for more tasks.","(6, 1903)"
1616,,"(6, 1904)"
1617,"Education level, language spoken at home, and country of origin can impact English literacy skills.","(6, 2000)"
1618,"Even among people who were raised in the United States and speak English at home, disparities within the American education system can lead to people with similar backgrounds and education levels to having drastically different literacy levels.","(6, 2001)"
1619,"Additionally, even with strong English literacy skills, if a Turker was absent-minded, distracted, multitasking, or simply not paying close attention while completing our HIT, he/she might not have successfully chosen the most important sentences.","(6, 2002)"
1620,"He/she might have instead opted for long sentences, introductory sentences, or concluding sentences, and missed a short but vital sentence sandwiched in the middle of a dense paragraph.","(6, 2003)"
1621,,"(6, 2004)"
1622,"We considered first giving Turkers a reading comprehension test, and then presenting our summarization HITs to workers who performed well on the test.","(6, 2100)"
1623,"However, our initial analysis of the results from the Turkers indicated that a reading comprehension test was unnecessary because the summary we generated from the input of the Turkers was just as good as the summary we generated from the input of our classmates, who are obviously highly literate.","(6, 2101)"
1624,,"(6, 2102)"
1625,"The English literacy skills of workers on Amazon Mechanical Turk  vary widely, as many Turkers live in countries where English is not the primary language.","(6, 1900)"
1626,"For this reason, we only presented the task to Turkers in the United States.","(6, 1901)"
1627,"Even within the United States, literacy is not consistent.","(6, 1902)"
1628,"We considered only presenting the task to Turkers who have a high school degree, but we decided not to add this constraint as it made the project significantly more expensive, and we hypothesized that Turkers might lie about their education level anyway to become eligible for more tasks.","(6, 1903)"
1629,,"(6, 1904)"
1630,"Education level, language spoken at home, and country of origin can impact English literacy skills.","(6, 2000)"
1631,"Even among people who were raised in the United States and speak English at home, disparities within the American education system can lead to people with similar backgrounds and education levels to having drastically different literacy levels.","(6, 2001)"
1632,"Additionally, even with strong English literacy skills, if a Turker was absent-minded, distracted, multitasking, or simply not paying close attention while completing our HIT, he/she might not have successfully chosen the most important sentences.","(6, 2002)"
1633,"He/she might have instead opted for long sentences, introductory sentences, or concluding sentences, and missed a short but vital sentence sandwiched in the middle of a dense paragraph.","(6, 2003)"
1634,,"(6, 2004)"
1635,"We considered first giving Turkers a reading comprehension test, and then presenting our summarization HITs to workers who performed well on the test.","(6, 2100)"
1636,"However, our initial analysis of the results from the Turkers indicated that a reading comprehension test was unnecessary because the summary we generated from the input of the Turkers was just as good as the summary we generated from the input of our classmates, who are obviously highly literate.","(6, 2101)"
1637,,"(6, 2102)"
1638,"The English literacy skills of workers on Amazon Mechanical Turk  vary widely, as many Turkers live in countries where English is not the primary language.","(6, 1900)"
1639,"For this reason, we only presented the task to Turkers in the United States.","(6, 1901)"
1640,"Even within the United States, literacy is not consistent.","(6, 1902)"
1641,"We considered only presenting the task to Turkers who have a high school degree, but we decided not to add this constraint as it made the project significantly more expensive, and we hypothesized that Turkers might lie about their education level anyway to become eligible for more tasks.","(6, 1903)"
1642,,"(6, 1904)"
1643,"Education level, language spoken at home, and country of origin can impact English literacy skills.","(6, 2000)"
1644,"Even among people who were raised in the United States and speak English at home, disparities within the American education system can lead to people with similar backgrounds and education levels to having drastically different literacy levels.","(6, 2001)"
1645,"Additionally, even with strong English literacy skills, if a Turker was absent-minded, distracted, multitasking, or simply not paying close attention while completing our HIT, he/she might not have successfully chosen the most important sentences.","(6, 2002)"
