HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Answer.1.on,Answer.10.on,Answer.11.on,Answer.12.on,Answer.13.on,Answer.14.on,Answer.15.on,Answer.16.on,Answer.17.on,Answer.18.on,Answer.19.on,Answer.2.on,Answer.20.on,Answer.21.on,Answer.22.on,Answer.23.on,Answer.24.on,Answer.25.on,Answer.26.on,Answer.27.on,Answer.28.on,Answer.3.on,Answer.4.on,Answer.5.on,Answer.6.on,Answer.7.on,Answer.8.on,Answer.9.on,Answer.feedback,Approve,Reject
34R0BODSP1N0WOV7ARDT4YUDJ8A5EM,3LVDE0XV5ZI2LVW14KER0EI59FTLP5,tldr_8,"This projects aims to use crowdsourcing to summarize long, verbose texts. You will help us by selecting the most important sentences from a short block of text.","passage, summary, sentences",$0.00 ,Fri Apr 19 19:07:00 PDT 2019,10,BatchId:234893;OriginalHitTemplateId:921587254;,3600,259200,Fri Apr 26 19:07:00 PDT 2019,,,3NLZY2D53QD6I0MR17T24OB5UBEQLK,A2AR3VBIMNRRJJ,Approved,Tue Apr 23 13:46:26 PDT 2019,Tue Apr 23 13:53:09 PDT 2019,Fri Apr 26 13:53:09 PDT 2019,2019-04-26 20:54:07 UTC,,,403,100% (14/14),100% (14/14),100% (14/14),FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,feedback same as before ($0.1 for compensation),,
34R0BODSP1N0WOV7ARDT4YUDJ8A5EM,3LVDE0XV5ZI2LVW14KER0EI59FTLP5,tldr_8,"This projects aims to use crowdsourcing to summarize long, verbose texts. You will help us by selecting the most important sentences from a short block of text.","passage, summary, sentences",$0.00 ,Fri Apr 19 19:07:00 PDT 2019,10,BatchId:234893;OriginalHitTemplateId:921587254;,3600,259200,Fri Apr 26 19:07:00 PDT 2019,,,3SUWZRL0MZ1Z2CTF5CS0LO4ULE9E6Y,A2USUM3GQ0LCM7,Approved,Wed Apr 24 18:19:05 PDT 2019,Wed Apr 24 18:20:57 PDT 2019,Sat Apr 27 18:20:57 PDT 2019,,,,112,100% (6/6),100% (6/6),100% (6/6),TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,n/a,,
34R0BODSP1N0WOV7ARDT4YUDJ8A5EM,3LVDE0XV5ZI2LVW14KER0EI59FTLP5,tldr_8,"This projects aims to use crowdsourcing to summarize long, verbose texts. You will help us by selecting the most important sentences from a short block of text.","passage, summary, sentences",$0.00 ,Fri Apr 19 19:07:00 PDT 2019,10,BatchId:234893;OriginalHitTemplateId:921587254;,3600,259200,Fri Apr 26 19:07:00 PDT 2019,,,3U8YCDAGXQ4TL4X5CE7J64JHRE60QQ,APX5J4BSY8X98,Approved,Tue Apr 23 22:49:11 PDT 2019,Tue Apr 23 22:50:04 PDT 2019,Fri Apr 26 22:50:04 PDT 2019,,,,53,100% (15/15),100% (15/15),100% (15/15),FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,Good HIT,,
3SA4EMRVJVQ5Y8YWMZNSHFXQG710PH,3R9DAV8FBH0NL7XG4XTG0J8FEBFLQW,tldr_9,"This projects aims to use crowdsourcing to summarize long, verbose texts. You will help us by selecting the most important sentences from a short block of text.","passage, summary, sentences",$0.00 ,Fri Apr 19 19:07:08 PDT 2019,10,BatchId:234894;OriginalHitTemplateId:921587254;,3600,259200,Fri Apr 26 19:07:08 PDT 2019,,,358010RM5FHTN2ZX1PQ0L550ID5XVB,APX5J4BSY8X98,Approved,Tue Apr 23 22:50:40 PDT 2019,Tue Apr 23 22:51:41 PDT 2019,Fri Apr 26 22:51:41 PDT 2019,,,,61,100% (15/15),100% (15/15),100% (15/15),FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Sentence 1 is not a sentence,,
3SA4EMRVJVQ5Y8YWMZNSHFXQG710PH,3R9DAV8FBH0NL7XG4XTG0J8FEBFLQW,tldr_9,"This projects aims to use crowdsourcing to summarize long, verbose texts. You will help us by selecting the most important sentences from a short block of text.","passage, summary, sentences",$0.00 ,Fri Apr 19 19:07:08 PDT 2019,10,BatchId:234894;OriginalHitTemplateId:921587254;,3600,259200,Fri Apr 26 19:07:08 PDT 2019,,,36ZN444YTSM17N151R4LN3ODY62IOQ,A2AR3VBIMNRRJJ,Approved,Tue Apr 23 13:37:48 PDT 2019,Tue Apr 23 13:46:23 PDT 2019,Fri Apr 26 13:46:23 PDT 2019,2019-04-26 20:47:07 UTC,,,515,100% (14/14),100% (14/14),100% (14/14),TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"aghhh everything here seemed to be relevant so it was quite hard :c also i think it's harder when you are a clueless human like me who doesn't know what/who sdf and mazloum are",,
3SA4EMRVJVQ5Y8YWMZNSHFXQG710PH,3R9DAV8FBH0NL7XG4XTG0J8FEBFLQW,tldr_9,"This projects aims to use crowdsourcing to summarize long, verbose texts. You will help us by selecting the most important sentences from a short block of text.","passage, summary, sentences",$0.00 ,Fri Apr 19 19:07:08 PDT 2019,10,BatchId:234894;OriginalHitTemplateId:921587254;,3600,259200,Fri Apr 26 19:07:08 PDT 2019,,,37Z929RLGAW6ET992KKYLF0N6DSSTN,A2N74CHUQ5T60G,Approved,Wed Apr 24 14:44:49 PDT 2019,Wed Apr 24 14:45:07 PDT 2019,Sat Apr 27 14:45:07 PDT 2019,,,,18,100% (12/12),100% (12/12),100% (12/12),TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,pretty clear,,
3SA4EMRVJVQ5Y8YWMZNSHFXQG710PH,3R9DAV8FBH0NL7XG4XTG0J8FEBFLQW,tldr_9,"This projects aims to use crowdsourcing to summarize long, verbose texts. You will help us by selecting the most important sentences from a short block of text.","passage, summary, sentences",$0.00 ,Fri Apr 19 19:07:08 PDT 2019,10,BatchId:234894;OriginalHitTemplateId:921587254;,3600,259200,Fri Apr 26 19:07:08 PDT 2019,,,3ERMJ6L4DZGGI0ZX5KLB4A9ZPRDM7N,ALPWT2JWPLXA1,Approved,Tue Apr 23 19:49:08 PDT 2019,Tue Apr 23 19:50:56 PDT 2019,Fri Apr 26 19:50:56 PDT 2019,2019-04-27 02:51:07 UTC,,,108,100% (5/5),100% (5/5),100% (5/5),TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"Here some of the periods in acronyms are splitting sentences in half. I selected both sentences anyway, but this should probably be addressed.",,
3SA4EMRVJVQ5Y8YWMZNSHFXQG710PH,3R9DAV8FBH0NL7XG4XTG0J8FEBFLQW,tldr_9,"This projects aims to use crowdsourcing to summarize long, verbose texts. You will help us by selecting the most important sentences from a short block of text.","passage, summary, sentences",$0.00 ,Fri Apr 19 19:07:08 PDT 2019,10,BatchId:234894;OriginalHitTemplateId:921587254;,3600,259200,Fri Apr 26 19:07:08 PDT 2019,,,3GD6L00D3TL27EKVG44230IMM5K1MC,A2USUM3GQ0LCM7,Approved,Wed Apr 24 18:17:21 PDT 2019,Wed Apr 24 18:18:12 PDT 2019,Sat Apr 27 18:18:12 PDT 2019,,,,51,100% (6/6),100% (6/6),100% (6/6),TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"I'm not sure if this is possible, but having 21 in one bubble rather than 2 separate ones.",,
3SA4EMRVJVQ5Y8YWMZNSHFXQG710PH,3R9DAV8FBH0NL7XG4XTG0J8FEBFLQW,tldr_9,"This projects aims to use crowdsourcing to summarize long, verbose texts. You will help us by selecting the most important sentences from a short block of text.","passage, summary, sentences",$0.00 ,Fri Apr 19 19:07:08 PDT 2019,10,BatchId:234894;OriginalHitTemplateId:921587254;,3600,259200,Fri Apr 26 19:07:08 PDT 2019,,,3PH3VY7DJMLV7MZHSHJH4S4PXM8WZK,AY0INTNXKC6ZO,Approved,Wed Apr 24 11:08:35 PDT 2019,Wed Apr 24 11:10:51 PDT 2019,Sat Apr 27 11:10:51 PDT 2019,,,,136,100% (13/13),100% (13/13),100% (13/13),TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,n/a,,
3SA4EMRVJVQ5Y8YWMZNSHFXQG710PH,3R9DAV8FBH0NL7XG4XTG0J8FEBFLQW,tldr_9,"This projects aims to use crowdsourcing to summarize long, verbose texts. You will help us by selecting the most important sentences from a short block of text.","passage, summary, sentences",$0.00 ,Fri Apr 19 19:07:08 PDT 2019,10,BatchId:234894;OriginalHitTemplateId:921587254;,3600,259200,Fri Apr 26 19:07:08 PDT 2019,,,3PZDLQMM0U9WNDQ0MJA25NNFKXUC2M,APICU54PD3JZF,Approved,Wed Apr 24 18:43:29 PDT 2019,Wed Apr 24 18:44:28 PDT 2019,Sat Apr 27 18:44:28 PDT 2019,,,,59,100% (12/12),100% (12/12),100% (12/12),FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,n/a,,
3SA4EMRVJVQ5Y8YWMZNSHFXQG710PH,3R9DAV8FBH0NL7XG4XTG0J8FEBFLQW,tldr_9,"This projects aims to use crowdsourcing to summarize long, verbose texts. You will help us by selecting the most important sentences from a short block of text.","passage, summary, sentences",$0.00 ,Fri Apr 19 19:07:08 PDT 2019,10,BatchId:234894;OriginalHitTemplateId:921587254;,3600,259200,Fri Apr 26 19:07:08 PDT 2019,,,3QAVNHZ3ENSEVKFACBWGEOW0QU0AL7,A2C1UPBEGUY9Y6,Approved,Wed Apr 24 19:54:49 PDT 2019,Wed Apr 24 19:57:58 PDT 2019,Sat Apr 27 19:57:58 PDT 2019,,,,189,100% (10/10),100% (10/10),100% (10/10),FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"I would recommend making the sentence endings not by period, because sometimes an abbreviation such as S.D.F. is marked as the ending of a sentence when it is not.",,
3SA4EMRVJVQ5Y8YWMZNSHFXQG710PH,3R9DAV8FBH0NL7XG4XTG0J8FEBFLQW,tldr_9,"This projects aims to use crowdsourcing to summarize long, verbose texts. You will help us by selecting the most important sentences from a short block of text.","passage, summary, sentences",$0.00 ,Fri Apr 19 19:07:08 PDT 2019,10,BatchId:234894;OriginalHitTemplateId:921587254;,3600,259200,Fri Apr 26 19:07:08 PDT 2019,,,3XC1O3LBOTAJAGEJIBNX9TMSEJJTL9,A32TTE4XXN6MQZ,Approved,Wed Apr 24 12:40:24 PDT 2019,Wed Apr 24 12:41:49 PDT 2019,Sat Apr 27 12:41:49 PDT 2019,,,,85,100% (4/4),100% (4/4),100% (4/4),TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,xxx,,
3SA4EMRVJVQ5Y8YWMZNSHFXQG710PH,3R9DAV8FBH0NL7XG4XTG0J8FEBFLQW,tldr_9,"This projects aims to use crowdsourcing to summarize long, verbose texts. You will help us by selecting the most important sentences from a short block of text.","passage, summary, sentences",$0.00 ,Fri Apr 19 19:07:08 PDT 2019,10,BatchId:234894;OriginalHitTemplateId:921587254;,3600,259200,Fri Apr 26 19:07:08 PDT 2019,,,3YMU66OBIOWDJF9N7Q9SIIEW77WHG9,A2DIGKVLJWN955,Approved,Tue Apr 23 14:15:11 PDT 2019,Tue Apr 23 14:16:44 PDT 2019,Fri Apr 26 14:16:44 PDT 2019,2019-04-26 21:17:07 UTC,,,93,100% (14/14),100% (14/14),100% (14/14),TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,n/a,,
35F6NGNVM87H8BRNOFHL148ADOS7TT,359956SLTZLNX8CGHCIG59IKAXHLRX,tldr_10,"This projects aims to use crowdsourcing to summarize long, verbose texts. You will help us by selecting the most important sentences from a short block of text.","passage, summary, sentences",$0.00 ,Fri Apr 19 19:07:19 PDT 2019,10,BatchId:234895;OriginalHitTemplateId:921587254;,3600,259200,Fri Apr 26 19:07:19 PDT 2019,,,30LB5CDZNDY2ZWYWZAQWXXVLWHR0ZK,APX5J4BSY8X98,Approved,Tue Apr 23 22:51:46 PDT 2019,Tue Apr 23 22:52:25 PDT 2019,Fri Apr 26 22:52:25 PDT 2019,,,,39,100% (15/15),100% (15/15),100% (15/15),TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Good HIT,,
35F6NGNVM87H8BRNOFHL148ADOS7TT,359956SLTZLNX8CGHCIG59IKAXHLRX,tldr_10,"This projects aims to use crowdsourcing to summarize long, verbose texts. You will help us by selecting the most important sentences from a short block of text.","passage, summary, sentences",$0.00 ,Fri Apr 19 19:07:19 PDT 2019,10,BatchId:234895;OriginalHitTemplateId:921587254;,3600,259200,Fri Apr 26 19:07:19 PDT 2019,,,33IZTU6J82PDVAIT7ULVAILTJ9ESX4,AY0INTNXKC6ZO,Approved,Wed Apr 24 11:10:55 PDT 2019,Wed Apr 24 11:12:12 PDT 2019,Sat Apr 27 11:12:12 PDT 2019,,,,77,100% (13/13),100% (13/13),100% (13/13),TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,1-3 cents is a reasonable compensation to me,,
35F6NGNVM87H8BRNOFHL148ADOS7TT,359956SLTZLNX8CGHCIG59IKAXHLRX,tldr_10,"This projects aims to use crowdsourcing to summarize long, verbose texts. You will help us by selecting the most important sentences from a short block of text.","passage, summary, sentences",$0.00 ,Fri Apr 19 19:07:19 PDT 2019,10,BatchId:234895;OriginalHitTemplateId:921587254;,3600,259200,Fri Apr 26 19:07:19 PDT 2019,,,37XITHEISXXDRX7L19P36VVNWO2RC6,A2DIGKVLJWN955,Approved,Tue Apr 23 14:13:51 PDT 2019,Tue Apr 23 14:15:04 PDT 2019,Fri Apr 26 14:15:04 PDT 2019,2019-04-26 21:15:07 UTC,,,73,100% (14/14),100% (14/14),100% (14/14),TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,n/a,,
35F6NGNVM87H8BRNOFHL148ADOS7TT,359956SLTZLNX8CGHCIG59IKAXHLRX,tldr_10,"This projects aims to use crowdsourcing to summarize long, verbose texts. You will help us by selecting the most important sentences from a short block of text.","passage, summary, sentences",$0.00 ,Fri Apr 19 19:07:19 PDT 2019,10,BatchId:234895;OriginalHitTemplateId:921587254;,3600,259200,Fri Apr 26 19:07:19 PDT 2019,,,3CPLWGV3MPNQE18QWIYVVLP5P7B9NM,A3CHZTDYHQVADE,Approved,Tue Apr 23 19:19:06 PDT 2019,Tue Apr 23 19:22:58 PDT 2019,Fri Apr 26 19:22:58 PDT 2019,2019-04-27 02:23:07 UTC,,,232,100% (6/6),100% (6/6),100% (6/6),TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,,,
35F6NGNVM87H8BRNOFHL148ADOS7TT,359956SLTZLNX8CGHCIG59IKAXHLRX,tldr_10,"This projects aims to use crowdsourcing to summarize long, verbose texts. You will help us by selecting the most important sentences from a short block of text.","passage, summary, sentences",$0.00 ,Fri Apr 19 19:07:19 PDT 2019,10,BatchId:234895;OriginalHitTemplateId:921587254;,3600,259200,Fri Apr 26 19:07:19 PDT 2019,,,3KJYX6QCMAZSSIU8KLBZUWXL7FVVJQ,A2N74CHUQ5T60G,Approved,Wed Apr 24 14:44:19 PDT 2019,Wed Apr 24 14:44:43 PDT 2019,Sat Apr 27 14:44:43 PDT 2019,,,,24,100% (12/12),100% (12/12),100% (12/12),TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,pretty clear,,
35F6NGNVM87H8BRNOFHL148ADOS7TT,359956SLTZLNX8CGHCIG59IKAXHLRX,tldr_10,"This projects aims to use crowdsourcing to summarize long, verbose texts. You will help us by selecting the most important sentences from a short block of text.","passage, summary, sentences",$0.00 ,Fri Apr 19 19:07:19 PDT 2019,10,BatchId:234895;OriginalHitTemplateId:921587254;,3600,259200,Fri Apr 26 19:07:19 PDT 2019,,,3OCHAWUVGP8F7R5L2LCTJWUJ2EVXKK,A2AR3VBIMNRRJJ,Approved,Tue Apr 23 11:00:49 PDT 2019,Tue Apr 23 11:06:50 PDT 2019,Fri Apr 26 11:06:50 PDT 2019,2019-04-26 18:07:07 UTC,,,361,100% (14/14),100% (14/14),100% (14/14),FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"This one was especially hard, because it felt like the introduction to the main story, and that there were two main ideas in this passage where both weren't so important (the first would be sentences 3-6, the second are the ones I ended up choosing)Also, I noticed you mark everything ending with s.d.f. as a sentence -- is that intentional?",,
35F6NGNVM87H8BRNOFHL148ADOS7TT,359956SLTZLNX8CGHCIG59IKAXHLRX,tldr_10,"This projects aims to use crowdsourcing to summarize long, verbose texts. You will help us by selecting the most important sentences from a short block of text.","passage, summary, sentences",$0.00 ,Fri Apr 19 19:07:19 PDT 2019,10,BatchId:234895;OriginalHitTemplateId:921587254;,3600,259200,Fri Apr 26 19:07:19 PDT 2019,,,3T3IWE1XG7BU1DUWAGVTQFLMOP9QTY,A23441R746K5OU,Approved,Wed Apr 24 22:59:55 PDT 2019,Wed Apr 24 23:02:48 PDT 2019,Sat Apr 27 23:02:48 PDT 2019,,,,173,100% (10/10),100% (10/10),100% (10/10),TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"The end of this feels important, but again it feels like it started a story that it didn't finish. Or I'm just not reading well and it should be obvious to me what the words that caused such shock are. Again, sentence 4 should be sentence 4-3.",,
35F6NGNVM87H8BRNOFHL148ADOS7TT,359956SLTZLNX8CGHCIG59IKAXHLRX,tldr_10,"This projects aims to use crowdsourcing to summarize long, verbose texts. You will help us by selecting the most important sentences from a short block of text.","passage, summary, sentences",$0.00 ,Fri Apr 19 19:07:19 PDT 2019,10,BatchId:234895;OriginalHitTemplateId:921587254;,3600,259200,Fri Apr 26 19:07:19 PDT 2019,,,3VP0C6EFSHKXE0LSMAGJYW93UG06MF,APICU54PD3JZF,Approved,Wed Apr 24 18:44:30 PDT 2019,Wed Apr 24 18:45:08 PDT 2019,Sat Apr 27 18:45:08 PDT 2019,,,,38,100% (12/12),100% (12/12),100% (12/12),TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,n/a,,
35F6NGNVM87H8BRNOFHL148ADOS7TT,359956SLTZLNX8CGHCIG59IKAXHLRX,tldr_10,"This projects aims to use crowdsourcing to summarize long, verbose texts. You will help us by selecting the most important sentences from a short block of text.","passage, summary, sentences",$0.00 ,Fri Apr 19 19:07:19 PDT 2019,10,BatchId:234895;OriginalHitTemplateId:921587254;,3600,259200,Fri Apr 26 19:07:19 PDT 2019,,,3X31TUMD7YAI1W2AGS3N3N3XM0U1LA,A2USUM3GQ0LCM7,Approved,Wed Apr 24 18:16:41 PDT 2019,Wed Apr 24 18:17:15 PDT 2019,Sat Apr 27 18:17:15 PDT 2019,,,,34,100% (6/6),100% (6/6),100% (6/6),TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,The text is dense,,
35F6NGNVM87H8BRNOFHL148ADOS7TT,359956SLTZLNX8CGHCIG59IKAXHLRX,tldr_10,"This projects aims to use crowdsourcing to summarize long, verbose texts. You will help us by selecting the most important sentences from a short block of text.","passage, summary, sentences",$0.00 ,Fri Apr 19 19:07:19 PDT 2019,10,BatchId:234895;OriginalHitTemplateId:921587254;,3600,259200,Fri Apr 26 19:07:19 PDT 2019,,,3ZV9H2YQQEVUMTSO7AO80RZAIQYW3A,A32TTE4XXN6MQZ,Approved,Mon Apr 22 06:32:50 PDT 2019,Mon Apr 22 06:33:12 PDT 2019,Thu Apr 25 06:33:12 PDT 2019,2019-04-25 13:34:07 UTC,,,22,100% (4/4),100% (4/4),100% (4/4),FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Just testing.,,
30QQTY5GMK8W8O6COK7V60UCW2Z7UK,38ZP8AG6P2MQF3LWV3V90SY9L82IWJ,tldr_11,"This projects aims to use crowdsourcing to summarize long, verbose texts. You will help us by selecting the most important sentences from a short block of text.","passage, summary, sentences",$0.00 ,Fri Apr 19 19:07:31 PDT 2019,10,BatchId:234896;OriginalHitTemplateId:921587254;,3600,259200,Fri Apr 26 19:07:31 PDT 2019,,,386PBUZZXGLPWDIE6H9T7NZJGHNJLP,ALPWT2JWPLXA1,Approved,Tue Apr 23 19:51:01 PDT 2019,Tue Apr 23 19:52:58 PDT 2019,Fri Apr 26 19:52:58 PDT 2019,,,,117,100% (5/5),100% (5/5),100% (5/5),TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,Maybe dynamically generate the number of checkboxes so that they number the exact amount needed to represent all the sentences with javascript?,,
30QQTY5GMK8W8O6COK7V60UCW2Z7UK,38ZP8AG6P2MQF3LWV3V90SY9L82IWJ,tldr_11,"This projects aims to use crowdsourcing to summarize long, verbose texts. You will help us by selecting the most important sentences from a short block of text.","passage, summary, sentences",$0.00 ,Fri Apr 19 19:07:31 PDT 2019,10,BatchId:234896;OriginalHitTemplateId:921587254;,3600,259200,Fri Apr 26 19:07:31 PDT 2019,,,3EFE17QCRDTG9KIE2Q397WXZVIPSH3,A2AR3VBIMNRRJJ,Approved,Tue Apr 23 10:54:18 PDT 2019,Tue Apr 23 11:00:41 PDT 2019,Fri Apr 26 11:00:41 PDT 2019,2019-04-26 18:01:07 UTC,,,383,100% (14/14),100% (14/14),100% (14/14),FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,"Again, gave you feedback before that I think applies here -- $0.10 per HIT sounds good still. Is there a reason you have 28 sentence checkboxes when there are usually fewer than 28 sentences?",,
30QQTY5GMK8W8O6COK7V60UCW2Z7UK,38ZP8AG6P2MQF3LWV3V90SY9L82IWJ,tldr_11,"This projects aims to use crowdsourcing to summarize long, verbose texts. You will help us by selecting the most important sentences from a short block of text.","passage, summary, sentences",$0.00 ,Fri Apr 19 19:07:31 PDT 2019,10,BatchId:234896;OriginalHitTemplateId:921587254;,3600,259200,Fri Apr 26 19:07:31 PDT 2019,,,3GDTJDAPVVZKIE4GFPDHIA5U0BQ8M3,A2USUM3GQ0LCM7,Approved,Wed Apr 24 18:06:15 PDT 2019,Wed Apr 24 18:16:33 PDT 2019,Sat Apr 27 18:16:33 PDT 2019,,,,618,100% (6/6),100% (6/6),100% (6/6),TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,na,,
